ADD;4409;8
ADD;9006;2
ADD;3181;7
ADD;5003;4
ADD;3152;7
ADD;6198;6
ADD;4432;3
ADD;4887;9
ADD;6958;7
ADD;9633;8
ADD;4553;7
ADD;9735;7
ADD;7322;4
ADD;8027;7
ADD;7604;9
ADD;1842;4
ADD;233;2
ADD;8049;2
ADD;4056;1
ADD;2263;6
ADD;9168;7
ADD;551;9
ADD;8559;8
ADD;1627;9
ADD;3390;7
ADD;7682;2
ADD;1335;8
ADD;1502;7
ADD;3143;4
ADD;1271;7
ADD;5323;5
ADD;5924;9
ADD;7124;2
ADD;2132;1
ADD;8607;2
ADD;1552;8
ADD;4437;3
ADD;2957;6
ADD;704;9
ADD;1678;5
ADD;9007;8
ADD;6781;7
ADD;9941;1
ADD;580;4
ADD;976;4
ADD;6995;5
ADD;8126;1
ADD;5017;3
ADD;56;1
ADD;8012;2
ADD;3125;5
ADD;9601;8
ADD;4830;1
ADD;3722;7
ADD;306;8
ADD;2790;4
ADD;6340;3
ADD;2818;6
ADD;9435;5
ADD;2530;5
ADD;6830;9
ADD;1456;4
ADD;5607;9
ADD;1789;8
ADD;6786;6
ADD;7489;8
ADD;2528;7
ADD;637;4
ADD;2813;9
ADD;2890;5
ADD;1339;7
ADD;4013;8
ADD;8414;9
ADD;7124;8
ADD;1811;5
ADD;1425;7
ADD;2342;8
ADD;6760;1
ADD;2518;5
ADD;5192;4
ADD;1513;6
ADD;2378;9
ADD;2936;8
ADD;1398;6
ADD;8953;2
ADD;449;2
ADD;4713;7
ADD;2717;4
ADD;2875;3
ADD;2559;5
ADD;1076;3
ADD;6489;6
ADD;28;9
ADD;2947;5
ADD;3380;9
ADD;5012;3
ADD;3984;1
ADD;515;5
ADD;1986;3
ADD;4249;2
ADD;947;9
ADD;5977;7
ADD;742;8
ADD;8786;7
ADD;116;2
ADD;9882;1
ADD;8491;8
ADD;7771;3
ADD;1202;7
ADD;4228;7
ADD;439;4
ADD;2638;1
ADD;9794;9
ADD;4505;7
ADD;8228;3
ADD;5883;1
UPDATE;3965;1861;8
UPDATE;2385;2136;7
UPDATE;2877;2252;6
UPDATE;3513;6606;7
UPDATE;869;4378;9
UPDATE;3229;5095;5
UPDATE;1273;5533;8
UPDATE;1705;3119;9
UPDATE;2489;7623;4
UPDATE;2665;7959;1
UPDATE;1373;4574;5
UPDATE;321;3513;7
UPDATE;3793;4484;6
UPDATE;1905;8502;6
UPDATE;3225;8890;9
UPDATE;2785;2063;9
UPDATE;2621;9816;5
UPDATE;1237;1789;7
UPDATE;3097;8495;7
UPDATE;2101;5013;7
UPDATE;3857;2287;6
UPDATE;1813;7558;8
UPDATE;2741;1196;8
UPDATE;3581;6125;2
UPDATE;2485;2420;8
UPDATE;2689;182;8
UPDATE;701;6802;4
UPDATE;1501;3104;8
UPDATE;3721;7298;7
UPDATE;713;4330;4
UPDATE;3249;81;2
UPDATE;2185;6412;6
UPDATE;3897;5459;4
UPDATE;3277;4219;8
UPDATE;465;4553;4
UPDATE;2577;5583;6
UPDATE;3721;9241;1
UPDATE;53;4225;9
UPDATE;1269;5235;5
UPDATE;745;8311;5
UPDATE;2269;6161;3
UPDATE;969;1775;6
UPDATE;2285;247;8
UPDATE;893;7644;5
UPDATE;445;2468;1
UPDATE;173;5191;4
UPDATE;1733;9458;8
UPDATE;2625;3504;3
UPDATE;93;699;6
UPDATE;1229;1119;9
UPDATE;1885;1361;4
UPDATE;1929;3709;3
UPDATE;3173;7305;7
UPDATE;3237;4925;9
UPDATE;585;2695;8
UPDATE;2817;3033;4
UPDATE;3513;7703;2
UPDATE;1125;3508;3
UPDATE;3393;5134;8
UPDATE;929;1461;8
UPDATE;1313;6817;9
UPDATE;3805;1286;1
UPDATE;2589;1276;4
UPDATE;1569;3830;5
UPDATE;1773;3166;6
UPDATE;797;5418;5
UPDATE;2961;7753;3
UPDATE;1121;9411;1
UPDATE;3325;6200;2
UPDATE;2849;3354;2
UPDATE;2189;766;5
UPDATE;737;4597;1
UPDATE;593;8204;8
UPDATE;669;8668;3
UPDATE;2985;8381;9
UPDATE;2861;8227;6
UPDATE;3349;4980;9
UPDATE;1053;9679;5
UPDATE;1477;5831;1
UPDATE;717;5713;4
UPDATE;2873;2028;5
UPDATE;1841;4553;9
UPDATE;2417;6996;2
UPDATE;2661;1411;1
UPDATE;3561;9555;2
UPDATE;3953;5707;2
UPDATE;413;4481;2
UPDATE;3317;1998;5
UPDATE;2933;3346;1
UPDATE;2645;5243;6
UPDATE;2265;9147;8
UPDATE;3101;3460;6
UPDATE;965;1048;7
UPDATE;2449;1603;4
UPDATE;1;8956;7
UPDATE;2265;6272;7
UPDATE;3169;2134;4
UPDATE;2301;2712;3
UPDATE;157;581;9
UPDATE;693;8775;2
UPDATE;3881;5397;5
UPDATE;2793;9628;6
UPDATE;1045;814;9
UPDATE;349;5573;1
UPDATE;253;2576;8
UPDATE;2617;3367;6
UPDATE;2309;6173;5
UPDATE;1557;5974;5
UPDATE;2537;4031;9
UPDATE;3357;6175;6
UPDATE;733;1284;3
UPDATE;417;9802;7
UPDATE;1377;6283;1
UPDATE;3777;9304;2
UPDATE;2293;1859;1
UPDATE;485;3501;8
UPDATE;2309;1520;4
UPDATE;805;398;1
UPDATE;417;2130;7
UPDATE;1205;3228;5
UPDATE;2441;7352;2
UPDATE;649;3649;2
UPDATE;3549;7161;2
UPDATE;2361;519;6
UPDATE;165;6904;1
UPDATE;2073;2112;9
UPDATE;117;5576;7
UPDATE;2577;9431;8
UPDATE;2645;9553;3
UPDATE;473;6522;6
UPDATE;3621;695;4
UPDATE;2861;4305;8
UPDATE;985;3309;2
UPDATE;161;3773;5
UPDATE;2485;6017;6
UPDATE;3089;1035;2
UPDATE;593;3773;6
UPDATE;1305;1987;4
UPDATE;533;4815;5
UPDATE;821;3124;8
UPDATE;1529;7835;7
UPDATE;1137;8649;7
UPDATE;2317;6952;3
UPDATE;201;9024;5
UPDATE;2557;4172;7
UPDATE;3693;5833;6
UPDATE;97;5928;5
UPDATE;3817;7557;1
UPDATE;797;1118;9
UPDATE;2317;8740;1
UPDATE;465;6816;3
UPDATE;1681;1115;9
UPDATE;1489;5286;1
UPDATE;3445;9654;7
UPDATE;789;4738;9
UPDATE;1677;5860;9
UPDATE;1945;8294;5
UPDATE;2825;7618;1
UPDATE;1781;1679;1
UPDATE;1457;3195;1
UPDATE;1197;269;1
UPDATE;629;3596;8
UPDATE;365;9063;8
UPDATE;3645;1561;2
UPDATE;385;3279;6
UPDATE;1065;1817;4
UPDATE;2529;1374;6
UPDATE;2505;2558;9
UPDATE;1165;519;5
UPDATE;1921;73;2
UPDATE;1597;7507;9
UPDATE;2345;9075;3
UPDATE;685;5009;2
UPDATE;3549;3841;5
UPDATE;281;6178;5
UPDATE;3173;7774;1
UPDATE;1061;2880;7
UPDATE;3781;588;8
UPDATE;3169;5290;4
UPDATE;2889;9685;3
UPDATE;2389;4098;3
UPDATE;1009;5341;6
UPDATE;1557;6113;8
UPDATE;401;3282;5
UPDATE;985;4918;6
UPDATE;101;507;1
UPDATE;2301;2743;9
UPDATE;409;3085;1
UPDATE;3497;734;7
UPDATE;3105;7367;7
UPDATE;693;4598;7
UPDATE;1453;7441;2
UPDATE;889;6327;1
UPDATE;3365;3485;6
UPDATE;537;473;7
UPDATE;2529;2153;9
UPDATE;3537;341;4
UPDATE;969;6410;9
UPDATE;1329;4501;4
UPDATE;1785;5131;7
UPDATE;3137;8374;5
UPDATE;1857;3319;2
UPDATE;1421;9040;9
UPDATE;1389;2130;8
UPDATE;3057;4845;1
UPDATE;3841;4946;2
UPDATE;661;3371;7
UPDATE;3701;1417;8
UPDATE;3625;1255;6
UPDATE;2477;9754;7
UPDATE;3149;6603;1
UPDATE;2909;5898;5
UPDATE;2761;4561;6
UPDATE;273;8706;2
UPDATE;2713;4780;4
UPDATE;1953;4534;8
UPDATE;337;3221;3
UPDATE;3669;2002;4
UPDATE;2609;3961;5
UPDATE;3533;4579;3
UPDATE;425;8057;6
UPDATE;849;3742;8
UPDATE;3385;5909;6
UPDATE;3801;4049;6
UPDATE;341;1648;6
UPDATE;2657;759;1
UPDATE;3037;5116;7
UPDATE;1021;5061;1
UPDATE;1573;8585;9
UPDATE;909;189;6
UPDATE;3681;6584;7
UPDATE;1037;6146;3
UPDATE;2833;611;7
UPDATE;1369;3764;5
UPDATE;2029;7735;3
UPDATE;3881;4205;5
UPDATE;1641;1283;7
UPDATE;3969;2339;9
UPDATE;1453;372;7
UPDATE;585;5054;4
UPDATE;3845;887;6
UPDATE;1269;1309;4
UPDATE;2637;5381;9
UPDATE;969;7665;8
UPDATE;1161;6867;2
UPDATE;1925;932;1
UPDATE;101;2810;5
UPDATE;17;7303;1
UPDATE;221;7997;4
UPDATE;457;7270;6
UPDATE;253;2865;2
UPDATE;665;2839;3
UPDATE;785;933;8
UPDATE;633;4639;4
UPDATE;1129;8005;1
UPDATE;373;2679;6
UPDATE;2137;9418;7
UPDATE;349;6504;8
UPDATE;1141;7415;4
UPDATE;3845;2318;8
UPDATE;1377;2982;2
UPDATE;1409;5992;3
UPDATE;985;9076;6
UPDATE;689;2844;9
UPDATE;765;4222;3
UPDATE;369;9364;9
UPDATE;1137;4058;1
UPDATE;2961;1166;7
UPDATE;2445;4608;3
UPDATE;3285;4758;5
UPDATE;3817;6668;7
UPDATE;2769;2808;3
UPDATE;285;6067;6
UPDATE;129;245;3
UPDATE;1017;6169;3
UPDATE;1245;2290;5
UPDATE;3357;7957;1
UPDATE;585;7561;3
UPDATE;2689;8406;2
UPDATE;1897;72;5
UPDATE;3785;9827;3
UPDATE;2365;2120;2
UPDATE;2293;9788;2
UPDATE;1485;5347;1
UPDATE;1197;6598;2
UPDATE;3681;8383;4
UPDATE;197;3381;2
UPDATE;1997;4174;2
UPDATE;313;7265;9
UPDATE;3157;72;6
UPDATE;2381;8072;4
UPDATE;2241;4251;7
UPDATE;1265;4599;2
UPDATE;3317;9774;9
UPDATE;1085;2621;9
UPDATE;1085;525;4
UPDATE;809;1267;7
UPDATE;3145;489;4
UPDATE;1313;2518;4
UPDATE;2381;1964;1
UPDATE;1641;3584;8
UPDATE;2905;4045;2
UPDATE;3829;9318;8
UPDATE;701;2308;8
UPDATE;3389;6421;9
UPDATE;2049;9408;9
UPDATE;1917;3560;7
UPDATE;105;8414;7
UPDATE;77;3115;2
UPDATE;3393;7651;2
UPDATE;1089;2094;3
UPDATE;3817;7851;4
UPDATE;3705;7045;6
UPDATE;173;1044;8
UPDATE;1569;5195;2
UPDATE;3969;7678;2
UPDATE;1945;6877;6
UPDATE;1933;6172;4
UPDATE;2561;1320;4
UPDATE;145;9584;4
UPDATE;1841;2620;9
UPDATE;913;81;1
UPDATE;1349;4634;5
UPDATE;1545;4045;4
UPDATE;817;6505;3
UPDATE;2001;6218;1
UPDATE;2185;3707;1
UPDATE;1053;1821;6
UPDATE;625;2630;2
UPDATE;2213;8651;1
UPDATE;213;3433;8
UPDATE;2001;2138;7
UPDATE;2497;8812;4
UPDATE;2657;5938;7
UPDATE;2061;2659;3
UPDATE;2969;142;1
UPDATE;3441;4630;8
UPDATE;265;2848;8
UPDATE;1545;3209;9
UPDATE;2237;7245;1
UPDATE;609;2609;4
UPDATE;2869;4557;7
UPDATE;3725;9357;5
UPDATE;1757;5639;2
UPDATE;9;6026;3
UPDATE;53;5713;9
UPDATE;3609;3961;1
UPDATE;2881;7646;2
UPDATE;3297;4522;6
UPDATE;1673;7491;5
UPDATE;3901;4556;2
UPDATE;2077;1501;4
UPDATE;617;5240;7
UPDATE;3117;5155;9
UPDATE;2005;5290;4
UPDATE;969;2152;2
UPDATE;885;1956;2
UPDATE;3937;9992;4
UPDATE;3185;8080;6
UPDATE;2125;433;8
UPDATE;1849;4117;8
UPDATE;3689;4148;5
UPDATE;533;2665;4
UPDATE;621;60;8
UPDATE;873;3854;5
UPDATE;2217;6704;3
UPDATE;1385;336;6
UPDATE;1817;9375;7
UPDATE;3773;8255;2
UPDATE;3685;1764;2
UPDATE;2665;5565;5
UPDATE;2441;3850;4
UPDATE;3637;2757;4
UPDATE;1985;1644;7
UPDATE;2113;7730;8
UPDATE;33;7042;5
UPDATE;2673;8458;7
UPDATE;1649;2774;3
UPDATE;2717;9216;2
UPDATE;57;5474;2
UPDATE;3341;7454;4
UPDATE;3349;2878;9
UPDATE;3289;3245;2
UPDATE;2653;3795;5
UPDATE;3437;2847;3
UPDATE;2521;5690;5
UPDATE;881;6059;2
UPDATE;1149;2745;3
UPDATE;1521;8903;9
UPDATE;2929;2616;1
UPDATE;2385;4313;9
UPDATE;2861;8111;6
UPDATE;49;8160;1
UPDATE;225;8704;4
UPDATE;1145;9804;4
UPDATE;2549;5314;4
UPDATE;3789;5100;5
UPDATE;5;7917;3
UPDATE;2129;3140;4
UPDATE;1949;2187;9
DELETE;2021;5241;8
DELETE;2769;9448;1
DELETE;881;242;4
DELETE;625;377;4
DELETE;1105;9915;7
DELETE;2193;1335;8
DELETE;2169;8510;4
DELETE;1457;4649;9
DELETE;2833;9357;5
DELETE;2769;3436;3
DELETE;1317;3940;5
DELETE;701;8322;9
DELETE;3141;1043;5
DELETE;1065;3764;3
DELETE;2869;3445;7
DELETE;5;2931;9
DELETE;2985;1077;4
DELETE;3577;3941;6
DELETE;1801;4270;3
DELETE;3181;966;9
DELETE;2649;9807;4
DELETE;1469;1945;9
DELETE;2501;235;6
DELETE;1797;9672;7
DELETE;2453;3710;2
DELETE;3369;8985;5
DELETE;1349;3979;8
DELETE;1933;2207;7
DELETE;1125;1586;8
DELETE;1061;3;1
DELETE;2565;6479;6
DELETE;3657;1003;5
DELETE;1993;1439;5
DELETE;2445;9610;9
DELETE;517;7477;8
DELETE;1317;4953;1
DELETE;785;4956;1
DELETE;2221;4413;2
DELETE;833;1137;2
DELETE;3453;1322;2
DELETE;3733;3149;1
DELETE;2989;8975;4
DELETE;1925;7124;3
DELETE;1433;1802;7
DELETE;3697;6772;2
DELETE;225;5479;3
DELETE;2385;2435;8
DELETE;1805;299;8
DELETE;2053;4593;1
DELETE;3813;9587;6
DELETE;2273;9411;4
DELETE;2949;709;6
DELETE;441;7004;8
DELETE;2997;1699;1
DELETE;425;2882;2
DELETE;3165;5845;8
DELETE;1481;9574;3
DELETE;717;1212;5
DELETE;1681;1381;5
DELETE;381;1669;5
DELETE;2993;3659;1
DELETE;2973;5413;7
DELETE;2849;7933;7
DELETE;2365;2660;4
DELETE;2221;9201;6
DELETE;2433;6617;9
DELETE;2569;3026;4
DELETE;2293;217;7
DELETE;2697;7350;2
DELETE;1741;3980;5
DELETE;633;3009;7
DELETE;1357;9168;8
DELETE;1777;9851;9
DELETE;1577;3765;4
DELETE;441;4291;6
DELETE;3809;8203;6
DELETE;2789;979;7
DELETE;897;6635;5
DELETE;1677;3889;8
DELETE;2069;498;9
DELETE;141;6047;1
DELETE;2785;1533;4
DELETE;2085;6080;9
DELETE;2481;8274;9
DELETE;1845;9815;6
DELETE;3481;5167;9
DELETE;2557;8592;5
DELETE;557;2829;6
DELETE;2193;9087;5
DELETE;2909;8750;5
DELETE;3077;5066;3
DELETE;1701;1695;4
DELETE;1753;8793;8
DELETE;3829;1133;1
DELETE;3429;4536;4
DELETE;1649;8203;4
DELETE;3801;8752;7
DELETE;461;791;7
DELETE;3037;6116;4
DELETE;2865;498;3
DELETE;2809;2661;1
DELETE;2381;4031;1
DELETE;2933;5360;8
DELETE;1;8081;6
DELETE;1405;7541;3
DELETE;221;4867;6
DELETE;1381;3007;7
DELETE;2549;1358;3
DELETE;633;8136;8
DELETE;3049;7233;8
DELETE;1005;726;4
DELETE;385;6244;3
DELETE;3981;6903;5
DELETE;1885;7200;2
DELETE;3445;6992;9
DELETE;2521;7675;4
DELETE;1461;2836;4
DELETE;581;4230;9
DELETE;2677;4685;9
DELETE;833;6453;5
DELETE;3701;5120;8
DELETE;617;498;4
DELETE;3029;4281;3
DELETE;1825;3681;1
DELETE;3701;4577;6
DELETE;2969;8339;3
DELETE;2409;6335;4
DELETE;3565;7317;1
DELETE;37;3658;3
DELETE;1725;3054;2
DELETE;2381;6004;9
DELETE;1941;6751;9
DELETE;1665;7742;6
DELETE;3361;7503;5
DELETE;157;4115;7
DELETE;3201;5119;2
DELETE;725;6963;1
DELETE;981;4236;7
DELETE;3645;9877;8
DELETE;233;8859;2
DELETE;1785;1579;9
DELETE;189;8761;9
DELETE;3825;9814;9
DELETE;3557;61;5
DELETE;145;9863;7
DELETE;1037;4633;2
DELETE;3625;5209;5
DELETE;1385;2844;8
DELETE;2889;3351;3
DELETE;569;4577;5
DELETE;385;1395;9
DELETE;2041;8921;1
DELETE;3901;821;2
DELETE;1009;9790;9
DELETE;309;9512;7
DELETE;2125;7726;3
DELETE;2561;2771;9
DELETE;2901;9400;8
DELETE;2713;8095;8
DELETE;2037;2513;2
DELETE;1473;7290;1
DELETE;525;13;9
DELETE;13;7430;2
DELETE;1601;7287;8
DELETE;661;7085;4
DELETE;3093;4104;5
DELETE;1229;298;4
DELETE;2665;7375;7
DELETE;3261;9572;8
DELETE;2673;6768;9
DELETE;5;9402;6
DELETE;2165;7472;7
DELETE;3097;2903;3
DELETE;1509;7090;8
DELETE;2081;6932;7
DELETE;1581;7037;6
DELETE;2177;8874;4
DELETE;2369;817;5
DELETE;2421;5707;9
DELETE;1225;8479;6
DELETE;2221;3710;2
DELETE;2929;4375;3
DELETE;3133;9396;5
DELETE;1621;9593;3
DELETE;1649;6340;2
DELETE;153;9148;7
DELETE;1505;7325;4
DELETE;897;3642;8
DELETE;2353;663;8
DELETE;2345;3318;7
DELETE;2905;7284;6
DELETE;3265;1435;7
DELETE;1069;5781;6
DELETE;3205;7752;2
DELETE;405;6219;6
DELETE;1949;8264;9
DELETE;65;9575;7
DELETE;1725;2030;1
DELETE;2725;1422;6
DELETE;81;2069;2
DELETE;465;9156;2
DELETE;2757;2088;4
DELETE;1;9916;6
DELETE;417;7126;6
DELETE;3265;808;3
DELETE;1513;9474;3
DELETE;2985;164;1
DELETE;741;3331;5
DELETE;2893;1375;2
DELETE;2121;1584;7
DELETE;1397;4021;1
DELETE;73;813;9
DELETE;1697;9498;4
DELETE;3661;9474;8
DELETE;217;334;3
DELETE;2137;8417;8
DELETE;453;4454;7
DELETE;3541;4188;7
DELETE;309;2841;2
DELETE;3981;1077;9
DELETE;909;3793;6
DELETE;873;9857;8
DELETE;2017;705;8
DELETE;1409;3697;2
DELETE;2261;8169;2
DELETE;973;340;1
DELETE;1249;55;9
DELETE;2021;8471;2
DELETE;3273;6037;5
DELETE;353;8920;1
DELETE;3589;6025;3
DELETE;333;9670;2
DELETE;209;364;3
DELETE;345;2767;7
DELETE;2905;2423;1
DELETE;2041;3303;7
DELETE;3257;3300;7
DELETE;2677;5741;6
DELETE;1665;3956;4
DELETE;3117;9318;4
DELETE;2281;6578;5
DELETE;561;6589;9
DELETE;2649;3330;1
DELETE;3369;7878;2
DELETE;2385;9710;3
DELETE;1669;9158;3
DELETE;2225;7803;6
DELETE;517;101;2
DELETE;2949;236;6
DELETE;721;1051;7
DELETE;1809;5204;5
DELETE;3121;8069;3
DELETE;3289;1088;9
DELETE;333;6545;3
DELETE;3649;8139;1
DELETE;3517;4038;3
DELETE;2653;9326;9
DELETE;2305;896;8
DELETE;1629;381;8
DELETE;1641;2235;5
DELETE;2701;6962;4
DELETE;405;588;7
DELETE;3081;5944;3
DELETE;1817;1815;5
DELETE;961;2548;7
DELETE;1169;2147;1
DELETE;1609;2333;9
DELETE;3293;9569;5
DELETE;2025;1181;7
DELETE;1225;9539;7
DELETE;13;7127;3
DELETE;665;524;3
DELETE;2625;7898;6
DELETE;549;999;3
DELETE;3545;869;3
DELETE;2013;7216;5
DELETE;1617;7619;6
DELETE;2333;4626;5
DELETE;685;9918;7
DELETE;3617;2152;3
DELETE;3861;5539;8
DELETE;2097;8448;9
DELETE;2573;7368;2
DELETE;3457;4967;2
DELETE;3961;955;4
DELETE;865;306;1
DELETE;557;8639;3
DELETE;1693;8446;9
DELETE;337;624;9
DELETE;3233;3967;7
DELETE;37;3877;8
DELETE;3189;5733;4
DELETE;3361;3287;9
DELETE;2501;901;5
DELETE;1309;388;5
DELETE;745;5879;4
DELETE;857;9519;9
DELETE;1001;5225;2
DELETE;2729;4146;4
DELETE;1817;5881;8
DELETE;617;3134;4
DELETE;2013;3031;1
DELETE;2673;7678;3
DELETE;1233;4974;3
DELETE;1105;7497;1
DELETE;721;7700;2
DELETE;337;1216;6
DELETE;2201;7244;8
DELETE;1773;1995;4
DELETE;1489;6967;7
DELETE;2093;5895;6
DELETE;1205;2735;3
DELETE;3793;7517;2
DELETE;2685;9191;7
DELETE;1965;1142;4
DELETE;2721;7487;6
DELETE;705;8533;6
DELETE;465;2918;5
DELETE;3697;2252;8
DELETE;1621;5576;7
DELETE;341;22;6
DELETE;3889;9466;5
DELETE;2341;1225;6
DELETE;185;166;5
DELETE;2793;5607;3
DELETE;613;1101;9
DELETE;129;2526;7
DELETE;1081;9401;6
DELETE;2717;8534;7
DELETE;1521;5652;9
DELETE;3309;5053;3
DELETE;3577;3035;9
DELETE;2585;1047;9
DELETE;761;8347;3
DELETE;3333;1495;9
DELETE;2289;9566;3
DELETE;2349;263;6
DELETE;3849;4799;2
DELETE;2745;2002;1
DELETE;3057;3866;1
DELETE;29;8939;2
DELETE;2625;3119;4
DELETE;1181;9138;6
DELETE;2369;7679;7
DELETE;2621;4768;7
DELETE;1037;6293;3
DELETE;2081;8158;5
DELETE;1337;2063;4
DELETE;1521;922;8
DELETE;2957;8570;3
DELETE;393;583;4
DELETE;2161;6981;9
DELETE;1913;7232;9
DELETE;3113;4141;2
DELETE;1953;7872;6
DELETE;1221;2452;5
DELETE;2161;3726;7
DELETE;3149;2639;8
DELETE;3017;173;9
DELETE;3361;4863;8
DELETE;2829;5526;4
DELETE;1361;5633;9
DELETE;3653;8217;2
DELETE;301;7491;9
DELETE;1809;8636;6
DELETE;3517;6311;7
DELETE;3713;83;5
DELETE;2505;1795;6
DELETE;869;4665;5
DELETE;1553;5440;6
DELETE;241;4823;5
DELETE;2089;1752;3
DELETE;605;928;1
DELETE;2085;3071;3
DELETE;1537;4280;5
DELETE;3825;4068;6
DELETE;2617;7145;6
DELETE;1121;3254;9
DELETE;3545;6036;9
DELETE;2297;7997;4
DELETE;1453;7707;2
DELETE;3153;8911;7
DELETE;1573;7010;5
DELETE;2617;2400;6
DELETE;3157;9219;1
DELETE;2273;6924;7
DELETE;2933;7965;6
DELETE;433;9234;1
DELETE;793;1786;6
DELETE;1905;8957;9
DELETE;3141;7194;2
DELETE;1085;441;2
DELETE;2217;5910;8
DELETE;2197;3403;4
